K_Nu,K_E,K_Rho,K_incl,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
0.975432,1,1,1,2.4000000000000004,0.4166666666666666,5.369649128867337e-13,5.372247670919468e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,2.5000000000000004,0.3999999999999999,5.344100697892992e-13,5.355199557504189e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,2.6,0.3846153846153846,5.325326641496289e-13,5.342028687714776e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,2.7,0.3703703703703703,5.319841900521347e-13,5.338720096848653e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,2.8000000000000003,0.3571428571428571,5.326576187285815e-13,5.344915193898101e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,2.9000000000000004,0.3448275862068965,5.340642627625839e-13,5.356541449285758e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,3.0000000000000004,0.3333333333333332,5.356454285743203e-13,5.368719269378855e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,3.1,0.3225806451612903,5.36970598994465e-13,5.377681380055879e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,3.2,0.3125,5.378120822388064e-13,5.38153106598792e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,3.3000000000000003,0.303030303030303,5.381298115749952e-13,5.380126533087451e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,3.4000000000000004,0.2941176470588235,5.381049722247238e-13,5.375612737575449e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,3.5000000000000004,0.2857142857142857,5.376877701238189e-13,5.367306755275387e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,3.6,0.2777777777777778,5.371434940360908e-13,5.358101075725632e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,3.7,0.2702702702702703,5.366037337655142e-13,5.349378949927128e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,3.8,0.2631578947368421,5.361608357588483e-13,5.342113900370998e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,3.9,0.2564102564102564,5.358665497160431e-13,5.336858586967864e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,4.0,0.25,5.357380688831168e-13,5.333804448935517e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,4.1,0.2439024390243902,5.357667488141163e-13,5.332869731758285e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,4.2,0.238095238095238,5.359271510889691e-13,5.333790419936542e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,4.3,0.2325581395348837,5.361848877061595e-13,5.336199937692321e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
